time (seconds), x, y, target, angle
45.93908, 0, 0, False, 0
45.95641, 0, 0, False, 0
45.97409, 0, 0, False, 0
45.99097, 0, 0, False, 0
46.00753, 0, 0, False, 0
46.0241, 0, 0, False, 0
46.0408, 0, 0, False, 0
46.05737, 0, 0, False, 0
46.07406, 0, 0, False, 0
46.0905, 0, 0, False, 0
46.10707, 0, 0, False, 0
46.12399, 0, 0, False, 0
46.14081, 0, 0, False, 0
46.15821, 0, 0, False, 0
46.17611, 0, 0, False, 0
46.19436, 0, 0, False, 0
46.2147, 0, 0, False, 0
46.23201, 0, 0, False, 0
46.25031, 0, 0, False, 0
46.2687, 0, 0, False, 0
46.28641, 0, 0, False, 0
46.30445, 0, 0, False, 0
46.32111, 0, 0, False, 0
46.33768, 0, 0, False, 0
46.35424, 0, 0, False, 0
46.37117, 0, 0, False, 0
46.38789, 0, 0, False, 0
46.40445, 0, 0, False, 0
46.42102, 0, 0, False, 0
46.43759, 0, 0, False, 0
46.45423, 0, 0, False, 0
46.47073, 0, 0, False, 0
46.53471, 0, 0, False, 0
46.55254, 0, 0, False, 0
46.56911, 0, 0, False, 0
46.58567, 0, 0, False, 0
46.60224, 0, 0, False, 0
46.61881, 0, 0, False, 0
46.63538, 0, 0, False, 0
46.65194, 0, 0, False, 0
46.66928, 0, 0, False, 0
46.6853, 0, 0, False, 0
46.70164, 0, 0, False, 0
46.7182, 0, 0, False, 0
46.73478, 0, 0, False, 0
46.75134, 0, 0, False, 0
46.76863, 0, 0, False, 0
46.78519, 0, 0, False, 0
46.80225, 0, 0, False, 0
46.81881, 0, 0, False, 0
46.83538, 0, 0, False, 0
46.85195, 0, 0, False, 0
46.86862, 0, 0, False, 0
46.88509, 0, 0, False, 0
46.90178, 0, 0, False, 0
46.91822, 0, 0, False, 0
46.93479, 0, 0, False, 0
46.95155, 0, 0, False, 0
46.96804, 0, 0, False, 0
46.98449, 0, 0, False, 0
47.00109, 0, 0, False, 0
47.01762, 0, 0, False, 0
47.03419, 0, 0, False, 0
47.05177, 0, 0, False, 0
47.06861, 0, 0, False, 0
47.0849, 0, 0, False, 0
47.10147, 0, 0, False, 0
47.11803, 0, 0, False, 0
47.1346, 0, 0, False, 0
47.15117, 0, 0, False, 0
47.16788, 0, 0, False, 0
47.18444, 0, 0, False, 0
47.20104, 0, 0, False, 0
47.21772, 0, 0, False, 0
47.23421, 0, 0, False, 0
47.25057, 0, 0, False, 0
47.26714, 0, 0, False, 0
47.28429, 0, 0, False, 0
47.30081, 0, 0, False, 0
47.31683, 0, 0, False, 0
47.33353, 0, 0, False, 0
47.35276, 0, 0, False, 0
47.36934, 0, 0, False, 0
47.3859, 0, 0, False, 0
47.40247, 0, 0, False, 0
47.41903, 0, 0, False, 0
47.4356, 0, 0, False, 0
47.45217, 0, 0, False, 0
47.46883, 0, 0, False, 0
47.48534, 0, 0, False, 0
47.55133, 0, 0, False, 0
47.56791, 0, 0, False, 0
47.58447, 0, 0, False, 0
47.60158, 0, 0, False, 0
47.61894, 0, 0, False, 0
47.63553, 0, 0, False, 0
47.65434, 0, 0, False, 0
47.67167, 0, 0, False, 0
47.68824, 0, 0, False, 0
47.70481, 0, 0, False, 0
47.72137, 0, 0, False, 0
47.73856, 0, 0, False, 0
47.75473, 0, 0, False, 0
47.77266, 0, 0, False, 0
47.79031, 0, 0, False, 0
47.80822, 0, 0, False, 0
47.82613, 0, 0, False, 0
47.84457, 0, 0, False, 0
47.86122, 0, 0, False, 0
47.87793, 0, 0, False, 0
47.89462, 0, 0, False, 0
47.91098, 0, 0, False, 0
47.93074, 0, 0, False, 0
47.95319, 0, 0, False, 0
47.96995, 0, 0, False, 0
47.98754, 0, 0, False, 0
48.00416, 0, 0, False, 0
48.02261, 0, 0, False, 0
48.04021, 0, 0, False, 0
48.05794, 0, 0, False, 0
48.07623, 0, 0, False, 0
48.09279, 0, 0, False, 0
48.10955, 0, 0, False, 0
48.12593, 0, 0, False, 0
48.1425, 0, 0, False, 0
48.15906, 0, 0, False, 0
48.1762, 0, 0, False, 0
48.19276, 0, 0, False, 0
48.20933, 0, 0, False, 0
48.2259, 0, 0, False, 0
48.24246, 0, 0, False, 0
48.25913, 0, 0, False, 0
48.27566, 0, 0, False, 0
48.29216, 0, 0, False, 0
48.30873, 0, 0, False, 0
48.32538, 0, 0, False, 0
48.34187, 0, 0, False, 0
48.35843, 0, 0, False, 0
48.3751, 0, 0, False, 0
48.39218, 0, 0, False, 0
48.40853, 0, 0, False, 0
48.42469, 0, 0, False, 0
48.44128, 0, 0, False, 0
48.45785, 0, 0, False, 0
48.47442, 0, 0, False, 0
48.49098, 0, 0, False, 0
48.51313, 0, 0, False, 0
48.57318, 0, 0, False, 0
48.59272, 0, 0, False, 0
48.61165, 0, 0, False, 0
48.63039, 0, 0, False, 0
48.64811, 0, 0, False, 0
48.66543, 0, 0, False, 0
48.68541, 0, 0, False, 0
48.70198, 0, 0, False, 0
48.71855, 0, 0, False, 0
48.73512, 0, 0, False, 0
48.75168, 0, 0, False, 0
48.76827, 0, 0, False, 0
48.78482, 0, 0, False, 0
48.80138, 0, 0, False, 0
48.81833, 0, 0, False, 0
48.83684, 0, 0, False, 0
48.85485, 0, 0, False, 0
48.87307, 0, 0, False, 0
48.89083, 0, 0, False, 0
48.90801, 0, 0, False, 0
48.92513, 0, 0, False, 0
48.9417, 0, 0, False, 0
48.95827, 0, 0, False, 0
48.97488, 0, 0, False, 0
48.99141, 0, 0, False, 0
49.00797, 0, 0, False, 0
49.02454, 0, 0, False, 0
49.0414, 0, 0, False, 0
49.05767, 0, 0, False, 0
49.07424, 0, 0, False, 0
49.09081, 0, 0, False, 0
49.10737, 0, 0, False, 0
49.12394, 0, 0, False, 0
49.14113, 0, 0, False, 0
49.1577, 0, 0, False, 0
49.17427, 0, 0, False, 0
49.19106, 0, 0, False, 0
49.2074, 0, 0, False, 0
49.22408, 0, 0, False, 0
49.24054, 0, 0, False, 0
49.25736, 0, 0, False, 0
49.27367, 0, 0, False, 0
49.29024, 0, 0, False, 0
49.30756, 0, 0, False, 0
49.32413, 0, 0, False, 0
49.34108, 0, 0, False, 0
49.35765, 0, 0, False, 0
49.37422, 0, 0, False, 0
49.39079, 0, 0, False, 0
49.40735, 0, 0, False, 0
49.42448, 0, 0, False, 0
49.44049, 0, 0, False, 0
49.45705, 0, 0, False, 0
49.47399, 0, 0, False, 0
49.49018, 0, 0, False, 0
49.50675, 0, 0, False, 0
49.52332, 0, 0, False, 0
49.59516, 0, 0, False, 0
49.61172, 0, 0, False, 0
49.62831, 0, 0, False, 0
49.64545, 0, 0, False, 0
49.66143, 0, 0, False, 0
49.67835, 0, 0, False, 0
49.69456, 0, 0, False, 0
49.71258, 0, 0, False, 0
49.72916, 0, 0, False, 0
49.74609, 0, 0, False, 0
49.76322, 0, 0, False, 0
49.77979, 0, 0, False, 0
49.79673, 0, 0, False, 0
49.81312, 0, 0, False, 0
49.82949, 0, 0, False, 0
49.84606, 0, 0, False, 0
49.86285, 0, 0, False, 0
49.87919, 0, 0, False, 0
49.89576, 0, 0, False, 0
49.91261, 0, 0, False, 0
49.92928, 0, 0, False, 0
49.94665, 0, 0, False, 0
49.96243, 0, 0, False, 0
49.97913, 0, 0, False, 0
49.99605, 0, 0, False, 0
50.01288, 0, 0, False, 0
50.0287, 0, 0, False, 0
50.04525, 0, 0, False, 0
50.06182, 0, 0, False, 0
50.07885, 0, 0, False, 0
50.09497, 0, 0, False, 0
50.11171, 0, 0, False, 0
50.12809, 0, 0, False, 0
50.14466, 0, 0, False, 0
50.16123, 0, 0, False, 0
50.1778, 0, 0, False, 0
50.19436, 0, 0, False, 0
50.21093, 0, 0, False, 0
50.22749, 0, 0, False, 0
50.24407, 0, 0, False, 0
50.26104, 0, 0, False, 0
50.2772, 0, 0, False, 0
50.29376, 0, 0, False, 0
50.31033, 0, 0, False, 0
50.32703, 0, 0, False, 0
50.34348, 0, 0, False, 0
50.36021, 0, 0, False, 0
50.3766, 0, 0, False, 0
50.39314, 0, 0, False, 0
50.41007, 0, 0, False, 0
50.42628, 0, 0, False, 0
50.44284, 0, 0, False, 0
50.45953, 0, 0, False, 0
50.47598, 0, 0, False, 0
50.49254, 0, 0, False, 0
50.50911, 0, 0, False, 0
50.52568, 0, 0, False, 0
50.54225, 0, 0, False, 0
50.55888, 0, 0, False, 0
50.61944, 0, 0, False, 0
50.63643, 0, 0, False, 0
50.65258, 0, 0, False, 0
50.66972, 0, 0, False, 0
50.68571, 0, 0, False, 0
50.70228, 0, 0, False, 0
50.71885, 0, 0, False, 0
50.73541, 0, 0, False, 0
50.75198, 0, 0, False, 0
50.76883, 0, 0, False, 0
50.78744, 0, 0, False, 0
50.80607, 0, 0, False, 0
50.82488, 0, 0, False, 0
50.84428, 0, 0, False, 0
50.86318, 0, 0, False, 0
50.88195, 0, 0, False, 0
50.89851, 0, 0, False, 0
50.91542, 0, 0, False, 0
50.93327, 0, 0, False, 0
50.94983, 0, 0, False, 0
50.96717, 0, 0, False, 0
50.98518, 0, 0, False, 0
51.00174, 0, 0, False, 0
51.01967, 0, 0, False, 0
51.03624, 0, 0, False, 0
51.05281, 0, 0, False, 0
51.07132, 0, 0, False, 0
51.08878, 0, 0, False, 0
51.10535, 0, 0, False, 0
51.12191, 0, 0, False, 0
51.13848, 0, 0, False, 0
51.15505, 0, 0, False, 0
51.17162, 0, 0, False, 0
51.18818, 0, 0, False, 0
51.20475, 0, 0, False, 0
51.22132, 0, 0, False, 0
51.23788, 0, 0, False, 0
51.25445, 0, 0, False, 0
51.27102, 0, 0, False, 0
51.28823, 0, 0, False, 0
51.30416, 0, 0, False, 0
51.32072, 0, 0, False, 0
51.33729, 0, 0, False, 0
51.35386, 0, 0, False, 0
51.37042, 0, 0, False, 0
51.38699, 0, 0, False, 0
51.40356, 0, 0, False, 0
51.42012, 0, 0, False, 0
51.43699, 0, 0, False, 0
51.4549, 0, 0, False, 0
51.4729, 0, 0, False, 0
51.48954, 0, 0, False, 0
51.50611, 0, 0, False, 0
51.52315, 0, 0, False, 0
51.53972, 0, 0, False, 0
51.55629, 0, 0, False, 0
51.62143, 0, 0, False, 0
51.63799, 0, 0, False, 0
51.65456, 0, 0, False, 0
51.67113, 0, 0, False, 0
51.68805, 0, 0, False, 0
51.70572, 0, 0, False, 0
51.72311, 0, 0, False, 0
51.73978, 0, 0, False, 0
51.75734, 0, 0, False, 0
51.77542, 0, 0, False, 0
51.79417, 0, 0, False, 0
51.81281, 0, 0, False, 0
51.82958, 0, 0, False, 0
51.84716, 0, 0, False, 0
51.87548, 0, 0, False, 0
51.89558, 0, 0, False, 0
51.91293, 0, 0, False, 0
51.93029, 0, 0, False, 0
51.94692, 0, 0, False, 0
51.96342, 0, 0, False, 0
51.97999, 0, 0, False, 0
51.99718, 0, 0, False, 0
52.01434, 0, 0, False, 0
52.03179, 0, 0, False, 0
52.04952, 0, 0, False, 0
52.06702, 0, 0, False, 0
52.08583, 0, 0, False, 0
52.10356, 0, 0, False, 0
52.12092, 0, 0, False, 0
52.13829, 0, 0, False, 0
52.15582, 0, 0, False, 0
52.17247, 0, 0, False, 0
52.19042, 0, 0, False, 0
52.20699, 0, 0, False, 0
52.22462, 0, 0, False, 0
52.24229, 0, 0, False, 0
52.26273, 0, 0, False, 0
52.28097, 0, 0, False, 0
52.29905, 0, 0, False, 0
52.3162, 0, 0, False, 0
52.33418, 0, 0, False, 0
52.35198, 0, 0, False, 0
52.36996, 0, 0, False, 0
52.38702, 0, 0, False, 0
52.40426, 0, 0, False, 0
52.42224, 0, 0, False, 0
52.44024, 0, 0, False, 0
52.45681, 0, 0, False, 0
52.47337, 0, 0, False, 0
52.49002, 0, 0, False, 0
52.50677, 0, 0, False, 0
52.52354, 0, 0, False, 0
52.53991, 0, 0, False, 0
52.55648, 0, 0, False, 0
52.57306, 0, 0, False, 0
52.63157, 0, 0, False, 0
52.64814, 0, 0, False, 0
52.66518, 0, 0, False, 0
52.6828, 0, 0, False, 0
52.70084, 0, 0, False, 0
52.7178, 0, 0, False, 0
52.73437, 0, 0, False, 0
52.75094, 0, 0, False, 0
52.7675, 0, 0, False, 0
52.78452, 0, 0, False, 0
52.80064, 0, 0, False, 0
52.8172, 0, 0, False, 0
52.83382, 0, 0, False, 0
52.85033, 0, 0, False, 0
52.8669, 0, 0, False, 0
52.88346, 0, 0, False, 0
52.90003, 0, 0, False, 0
52.91739, 0, 0, False, 0
52.9357, 0, 0, False, 0
52.9535, 0, 0, False, 0
52.97007, 0, 0, False, 0
52.98981, 0, 0, False, 0
53.00654, 0, 0, False, 0
53.02295, 0, 0, False, 0
53.03951, 0, 0, False, 0
53.05608, 0, 0, False, 0
53.07297, 0, 0, False, 0
53.08921, 0, 0, False, 0
53.10578, 0, 0, False, 0
53.12308, 0, 0, False, 0
53.13892, 0, 0, False, 0
53.15551, 0, 0, False, 0
53.17336, 0, 0, False, 0
53.18993, 0, 0, False, 0
53.20649, 0, 0, False, 0
53.22306, 0, 0, False, 0
53.23963, 0, 0, False, 0
53.2562, 0, 0, False, 0
53.27299, 0, 0, False, 0
53.28955, 0, 0, False, 0
53.30612, 0, 0, False, 0
53.32269, 0, 0, False, 0
53.33926, 0, 0, False, 0
53.35614, 0, 0, False, 0
53.37309, 0, 0, False, 0
53.38966, 0, 0, False, 0
53.40698, 0, 0, False, 0
53.42355, 0, 0, False, 0
53.44012, 0, 0, False, 0
53.45674, 0, 0, False, 0
53.47325, 0, 0, False, 0
53.48982, 0, 0, False, 0
53.5065, 0, 0, False, 0
53.52295, 0, 0, False, 0
53.54021, 0, 0, False, 0
53.55679, 0, 0, False, 0
53.57335, 0, 0, False, 0
53.63406, 0, 0, False, 0
53.65249, 0, 0, False, 0
53.67032, 0, 0, False, 0
53.68839, 0, 0, False, 0
53.70496, 0, 0, False, 0
53.72153, 0, 0, False, 0
53.7381, 0, 0, False, 0
53.75467, 0, 0, False, 0
53.77123, 0, 0, False, 0
53.7878, 0, 0, False, 0
53.80437, 0, 0, False, 0
53.82111, 0, 0, False, 0
53.83767, 0, 0, False, 0
53.85425, 0, 0, False, 0
53.87063, 0, 0, False, 0
53.8872, 0, 0, False, 0
53.9039, 0, 0, False, 0
53.92033, 0, 0, False, 0
53.9369, 0, 0, False, 0
53.95346, 0, 0, False, 0
53.97012, 0, 0, False, 0
53.9866, 0, 0, False, 0
54.00385, 0, 0, False, 0
54.01973, 0, 0, False, 0
54.0363, 0, 0, False, 0
54.05286, 0, 0, False, 0
54.06952, 0, 0, False, 0
54.08626, 0, 0, False, 0
54.10282, 0, 0, False, 0
54.11913, 0, 0, False, 0
54.1357, 0, 0, False, 0
54.15226, 0, 0, False, 0
54.16883, 0, 0, False, 0
54.18539, 0, 0, False, 0
54.20196, 0, 0, False, 0
54.21884, 0, 0, False, 0
54.23541, 0, 0, False, 0
54.25197, 0, 0, False, 0
54.26914, 0, 0, False, 0
54.28514, 0, 0, False, 0
54.3021, 0, 0, False, 0
54.31837, 0, 0, False, 0
54.33525, 0, 0, False, 0
54.35137, 0, 0, False, 0
54.36794, 0, 0, False, 0
54.38451, 0, 0, False, 0
54.40107, 0, 0, False, 0
54.41764, 0, 0, False, 0
54.4342, 0, 0, False, 0
54.45077, 0, 0, False, 0
54.46734, 0, 0, False, 0
54.48392, 0, 0, False, 0
54.50055, 0, 0, False, 0
54.51704, 0, 0, False, 0
54.53361, 0, 0, False, 0
54.55024, 0, 0, False, 0
54.56674, 0, 0, False, 0
54.58401, 0, 0, False, 0
54.60001, 0, 0, False, 0
54.65165, 0, 0, False, 0
54.66851, 0, 0, False, 0
54.68526, 0, 0, False, 0
54.70176, 0, 0, False, 0
54.71827, 0, 0, False, 0
54.73483, 0, 0, False, 0
54.75143, 0, 0, False, 0
54.76791, 0, 0, False, 0
54.78495, 0, 0, False, 0
54.80105, 0, 0, False, 0
54.81761, 0, 0, False, 0
54.83425, 0, 0, False, 0
54.85075, 0, 0, False, 0
54.86731, 0, 0, False, 0
54.88388, 0, 0, False, 0
54.90045, 0, 0, False, 0
54.91702, 0, 0, False, 0
54.93358, 0, 0, False, 0
54.95015, 0, 0, False, 0
54.96672, 0, 0, False, 0
54.98333, 0, 0, False, 0
54.99985, 0, 0, False, 0
55.01653, 0, 0, False, 0
55.03305, 0, 0, False, 0
55.05011, 0, 0, False, 0
55.06641, 0, 0, False, 0
55.08298, 0, 0, False, 0
55.10016, 0, 0, False, 0
55.11658, 0, 0, False, 0
55.13346, 0, 0, False, 0
55.14972, 0, 0, False, 0
55.16656, 0, 0, False, 0
55.18285, 0, 0, False, 0
55.20522, 0, 0, False, 0
55.22184, 0, 0, False, 0
55.2388, 0, 0, False, 0
55.25492, 0, 0, False, 0
55.27149, 0, 0, False, 0
55.28806, 0, 0, False, 0
55.30463, 0, 0, False, 0
55.32119, 0, 0, False, 0
55.33775, 0, 0, False, 0
55.35432, 0, 0, False, 0
55.3717, 0, 0, False, 0
55.38827, 0, 0, False, 0
55.40503, 0, 0, False, 0
55.42151, 0, 0, False, 0
55.43841, 0, 0, False, 0
55.45454, 0, 0, False, 0
55.47114, 0, 0, False, 0
55.48767, 0, 0, False, 0
55.50423, 0, 0, False, 0
55.52108, 0, 0, False, 0
55.53754, 0, 0, False, 0
55.55455, 0, 0, False, 0
55.57182, 0, 0, False, 0
55.58839, 0, 0, False, 0
55.64831, 0, 0, False, 0
55.66504, 0, 0, False, 0
55.68145, 0, 0, False, 0
55.69826, 0, 0, False, 0
55.71458, 0, 0, False, 0
55.73136, 0, 0, False, 0
55.74771, 0, 0, False, 0
55.76428, 0, 0, False, 0
55.78085, 0, 0, False, 0
55.79741, 0, 0, False, 0
55.81398, 0, 0, False, 0
55.83055, 0, 0, False, 0
55.84711, 0, 0, False, 0
55.86368, 0, 0, False, 0
55.88025, 0, 0, False, 0
55.89682, 0, 0, False, 0
55.91338, 0, 0, False, 0
55.92995, 0, 0, False, 0
55.94652, 0, 0, False, 0
55.96308, 0, 0, False, 0
55.97965, 0, 0, False, 0
55.99622, 0, 0, False, 0
56.01308, 0, 0, False, 0
56.02935, 0, 0, False, 0
56.04592, 0, 0, False, 0
56.0626, 0, 0, False, 0
56.07912, 0, 0, False, 0
56.09562, 0, 0, False, 0
56.11218, 0, 0, False, 0
56.12875, 0, 0, False, 0
56.14532, 0, 0, False, 0
56.16188, 0, 0, False, 0
56.17874, 0, 0, False, 0
56.19535, 0, 0, False, 0
56.21191, 0, 0, False, 0
56.22873, 0, 0, False, 0
56.24583, 0, 0, False, 0
56.26315, 0, 0, False, 0
56.27971, 0, 0, False, 0
56.29628, 0, 0, False, 0
56.31337, 0, 0, False, 0
56.32941, 0, 0, False, 0
56.34605, 0, 0, False, 0
56.36327, 0, 0, False, 0
56.37986, 0, 0, False, 0
56.39641, 0, 0, False, 0
56.41298, 0, 0, False, 0
56.43032, 0, 0, False, 0
56.44611, 0, 0, False, 0
56.46268, 0, 0, False, 0
56.47924, 0, 0, False, 0
56.49581, 0, 0, False, 0
56.51237, 0, 0, False, 0
56.52894, 0, 0, False, 0
56.54551, 0, 0, False, 0
56.5621, 0, 0, False, 0
56.57889, 0, 0, False, 0
56.59556, 0, 0, False, 0
56.61182, 0, 0, False, 0
56.67809, 0, 0, False, 0
56.69716, 0, 0, False, 0
56.71374, 0, 0, False, 0
56.73032, 0, 0, False, 0
56.74687, 0, 0, False, 0
56.76358, 0, 0, False, 0
56.78104, 0, 0, False, 0
56.80002, 0, 0, False, 0
56.81835, 0, 0, False, 0
56.83672, 0, 0, False, 0
56.85452, 0, 0, False, 0
56.87282, 0, 0, False, 0
56.88968, 0, 0, False, 0
56.90629, 0, 0, False, 0
56.92291, 0, 0, False, 0
56.93945, 0, 0, False, 0
56.95629, 0, 0, False, 0
56.97252, 0, 0, False, 0
56.99019, 0, 0, False, 0
57.00713, 0, 0, False, 0
57.02422, 0, 0, False, 0
57.04081, 0, 0, False, 0
57.05735, 0, 0, False, 0
57.07392, 0, 0, False, 0
57.09081, 0, 0, False, 0
57.10706, 0, 0, False, 0
57.12362, 0, 0, False, 0
57.14019, 0, 0, False, 0
57.15676, 0, 0, False, 0
57.17332, 0, 0, False, 0
57.19038, 0, 0, False, 0
57.20658, 0, 0, False, 0
57.22302, 0, 0, False, 0
57.37063, 0, 0, False, 0
57.70396, 0, 0, False, 0
57.72199, 0, 0, False, 0
57.74038, 0, 0, False, 0
57.76048, 0, 0, False, 0
57.77871, 0, 0, False, 0
57.79649, 0, 0, False, 0
57.81458, 0, 0, False, 0
57.83405, 0, 0, False, 0
57.85219, 0, 0, False, 0
57.87082, 0, 0, False, 0
57.8885, 0, 0, False, 0
57.90913, 0, 0, False, 0
57.92735, 0, 0, False, 0
57.94473, 0, 0, False, 0
57.9613, 0, 0, False, 0
57.97786, 0, 0, False, 0
57.99443, 0, 0, False, 0
58.011, 0, 0, False, 0
58.03085, 0, 0, False, 0
58.07235, 0, 0, False, 0
58.09088, 0, 0, False, 0
58.10889, 0, 0, False, 0
58.12545, 0, 0, False, 0
58.14202, 0, 0, False, 0
58.18138, 0, 0, False, 0
58.20233, 0, 0, False, 0
58.22202, 0, 0, False, 0
58.24104, 0, 0, False, 0
58.26042, 0, 0, False, 0
58.30115, 0, 0, False, 0
58.32078, 0, 0, False, 0
58.33735, 0, 0, False, 0
58.35751, 0, 0, False, 0
58.37654, 0, 0, False, 0
58.41845, 0, 0, False, 0
58.43751, 0, 0, False, 0
58.45408, 0, 0, False, 0
58.47169, 0, 0, False, 0
58.49117, 0, 0, False, 0
58.53727, 0, 0, False, 0
58.55706, 0, 0, False, 0
58.57627, 0, 0, False, 0
58.59522, 0, 0, False, 0
58.6654, 0, 0, False, 0
58.68878, 0, 0, False, 0
58.70969, 0, 0, False, 0
58.75606, 0, 0, False, 0
58.77432, 0, 0, False, 0
58.7911, 0, 0, False, 0
58.80769, 0, 0, False, 0
58.82792, 0, 0, False, 0
58.85052, 0, 0, False, 0
58.8696, 0, 0, False, 0
58.88897, 0, 0, False, 0
58.90588, 0, 0, False, 0
58.92244, 0, 0, False, 0
58.9408, 0, 0, False, 0
58.95925, 0, 0, False, 0
58.97993, 0, 0, False, 0
58.99951, 0, 0, False, 0
59.01728, 0, 0, False, 0
59.03915, 0, 0, False, 0
59.05753, 0, 0, False, 0
59.09655, 0, 0, False, 0
59.11545, 0, 0, False, 0
59.13545, 0, 0, False, 0
59.15759, 0, 0, False, 0
59.19751, 0, 0, False, 0
59.2181, 0, 0, False, 0
59.2356, 0, 0, False, 0
59.2551, 0, 0, False, 0
59.27391, 0, 0, False, 0
59.31368, 0, 0, False, 0
59.33555, 0, 0, False, 0
59.3561, 0, 0, False, 0
59.3745, 0, 0, False, 0
59.42205, 0, 0, False, 0
59.44126, 0, 0, False, 0
59.45782, 0, 0, False, 0
59.47725, 0, 0, False, 0
59.52251, 0, 0, False, 0
59.54377, 0, 0, False, 0
59.56034, 0, 0, False, 0
59.58165, 0, 0, False, 0
59.67258, 0, 0, False, 0
59.69596, 0, 0, False, 0
59.7421, 0, 0, False, 0
59.76254, 0, 0, False, 0
59.78186, 0, 0, False, 0
59.79869, 0, 0, False, 0
59.84368, 0, 0, False, 0
59.86395, 0, 0, False, 0
59.88489, 0, 0, False, 0
59.90308, 0, 0, False, 0
59.92025, 0, 0, False, 0
59.9369, 0, 0, False, 0
59.9536, 0, 0, False, 0
59.97211, 0, 0, False, 0
59.99284, 0, 0, False, 0
60.01221, 0, 0, False, 0
60.03471, 0, 0, False, 0
60.05407, 0, 0, False, 0
60.0717, 0, 0, False, 0
60.0889, 0, 0, False, 0
60.10635, 0, 0, False, 0
60.12601, 0, 0, False, 0
60.14487, 0, 0, False, 0
60.1636, 0, 0, False, 0
60.18205, 0, 0, False, 0
60.20123, 0, 0, False, 0
60.22312, 0, 0, False, 0
60.24138, 0, 0, False, 0
60.25958, 0, 0, False, 0
60.27627, 0, 0, False, 0
60.29284, 0, 0, False, 0
60.31154, 0, 0, False, 0
60.33069, 0, 0, False, 0
60.34764, 0, 0, False, 0
60.36421, 0, 0, False, 0
60.38239, 0, 0, False, 0
60.3999, 0, 0, False, 0
60.41647, 0, 0, False, 0
60.43311, 0, 0, False, 0
60.45036, 0, 0, False, 0
60.46693, 0, 0, False, 0
60.48351, 0, 0, False, 0
60.50188, 0, 0, False, 0
60.52098, 0, 0, False, 0
60.53962, 0, 0, False, 0
60.55912, 0, 0, False, 0
60.60109, 0, 0, False, 0
60.67162, 0, 0, False, 0
60.71951, 0, 0, False, 0
60.73987, 0, 0, False, 0
60.75877, 0, 0, False, 0
60.77593, 0, 0, False, 0
60.81697, 0, 0, False, 0
60.83763, 0, 0, False, 0
60.85659, 0, 0, False, 0
60.87515, 0, 0, False, 0
60.89208, 0, 0, False, 0
60.93258, 0, 0, False, 0
60.95194, 0, 0, False, 0
60.96991, 0, 0, False, 0
60.98648, 0, 0, False, 0
61.00305, 0, 0, False, 0
61.04724, 0, 0, False, 0
61.07027, 0, 0, False, 0
61.09012, 0, 0, False, 0
61.10672, 0, 0, False, 0
61.14925, 0, 0, False, 0
61.16596, 0, 0, False, 0
61.18578, 0, 0, False, 0
61.20648, 0, 0, False, 0
61.22305, 0, 0, False, 0
61.26414, 0, 0, False, 0
61.28256, 0, 0, False, 0
61.30144, 0, 0, False, 0
61.32062, 0, 0, False, 0
61.34496, 0, 0, False, 0
61.39308, 0, 0, False, 0
61.41293, 0, 0, False, 0
61.4295, 0, 0, False, 0
61.44757, 0, 0, False, 0
61.4909, 0, 0, False, 0
61.51285, 0, 0, False, 0
61.5319, 0, 0, False, 0
61.55121, 0, 0, False, 0
61.59571, 0, 0, False, 0
61.61431, 0, 0, False, 0
61.63398, 0, 0, False, 0
61.69458, 0, 0, False, 0
61.74739, 0, 0, False, 0
61.76598, 0, 0, False, 0
61.78586, 0, 0, False, 0
61.80319, 0, 0, False, 0
61.8474, 0, 0, False, 0
61.86863, 0, 0, False, 0
61.88799, 0, 0, False, 0
61.90793, 0, 0, False, 0
61.95145, 0, 0, False, 0
61.97086, 0, 0, False, 0
61.98991, 0, 0, False, 0
62.00752, 0, 0, False, 0
62.0337, 0, 0, False, 0
62.07728, 0, 0, False, 0
62.09512, 0, 0, False, 0
62.11312, 0, 0, False, 0
62.13057, 0, 0, False, 0
62.14882, 0, 0, False, 0
62.19172, 0, 0, False, 0
62.21294, 0, 0, False, 0
62.23367, 0, 0, False, 0
62.25086, 0, 0, False, 0
62.29359, 0, 0, False, 0
62.31274, 0, 0, False, 0
62.33173, 0, 0, False, 0
62.35078, 0, 0, False, 0
62.37164, 0, 0, False, 0
62.41748, 0, 0, False, 0
62.43917, 0, 0, False, 0
62.45683, 0, 0, False, 0
62.47585, 0, 0, False, 0
62.52061, 0, 0, False, 0
62.54097, 0, 0, False, 0
62.55902, 0, 0, False, 0
62.57621, 0, 0, False, 0
62.63107, 0, 0, False, 0
62.68987, 0, 0, False, 0
62.73552, 0, 0, False, 0
62.75789, 0, 0, False, 0
62.77651, 0, 0, False, 0
62.79422, 0, 0, False, 0
62.84188, 0, 0, False, 0
62.86535, 0, 0, False, 0
62.88356, 0, 0, False, 0
62.90667, 0, 0, False, 0
62.95099, 0, 0, False, 0
62.97033, 0, 0, False, 0
62.98836, 0, 0, False, 0
63.00611, 0, 0, False, 0
63.02859, 0, 0, False, 0
63.0755, 0, 0, False, 0
63.09499, 0, 0, False, 0
63.11319, 0, 0, False, 0
63.13029, 0, 0, False, 0
63.17577, 0, 0, False, 0
63.19695, 0, 0, False, 0
63.21546, 0, 0, False, 0
63.23634, 0, 0, False, 0
63.28046, 0, 0, False, 0
63.30237, 0, 0, False, 0
63.32187, 0, 0, False, 0
63.33881, 0, 0, False, 0
